FID_1,BaseZone,LotSizeZon,dZone,srZone,nZone,hZone,bwZone,psZone,smZone,GlobalID,SHAPE_Leng,SHAPE_Area,Tot_zone,Zoning
898,RR,NA,-d1,NA,NA,NA,NA,NA,NA,{F6115FD3-9B14-4342-8ECA-CF8EC0E07E9E},0.002691933461363,4.29404237e-7,RR-d1,1
899,RR,NA,-d1,NA,NA,NA,NA,NA,NA,{D0ADFF06-4614-49F3-8B99-E1FA964039AD},0.02910873675205,1.3236954954e-5,RR-d1,1
901,RR,NA,-d1,NA,NA,NA,NA,NA,NA,{091A3A60-7DC8-4B87-8FD3-F3B80C5D981E},0.005064859970359,1.106788234e-6,RR-d1,1
902,RR,NA,-d1,NA,NA,NA,NA,NA,NA,{C6C1771E-4934-42EC-BDBD-80458E821314},0.01008197297273,3.777651714e-6,RR-d1,1
903,RR,NA,-d1,NA,NA,NA,NA,NA,NA,{352D0B77-A8D1-46A8-BC9B-E519BDF1E39E},0.002733637530036,4.3259625e-7,RR-d1,1
912,RR,-1s,-d1,NA,NA,NA,NA,NA,NA,{B038679A-39CE-49CC-B5B2-BCC8764B8C33},0.008122198330151,4.029746376e-6,RR-1s-d1,1
913,RR,NA,-d1,NA,NA,NA,NA,NA,NA,{F3D319C3-BC14-488A-90C8-7FC498448283},0.010125724918575,4.47564891e-6,RR-d1,1
914,RR,NA,-d1,NA,NA,NA,NA,NA,NA,{4056AF3F-D891-4B1D-B82B-2CC4475DEFC3},0.005161779986971,1.276436699e-6,RR-d1,1
915,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{D15A2C11-3D72-4A66-9345-74BFF0E340E0},0.007413077181349,2.264018601e-6,HS-d1,0
918,R1,-2.5s,-d1,NA,NA,NA,NA,NA,NA,{060DAD2C-AA8D-4150-8E03-BDEF1CF99F3D},0.008834301227386,4.127345217e-6,R1-2.5s-d1,1
919,RR,NA,-d1,NA,NA,NA,NA,NA,NA,{2B4D416D-8B36-49F2-8B04-8AFBD4C7BA06},0.007257526731561,5.87810515e-7,RR-d1,1
921,A,-20Ac,-d1,-sr,NA,NA,NA,NA,NA,{47411A8E-7813-4F25-BB7D-0F6206F84915},0.032960315683854,2.51492761e-5,A-20Ac-d1-sr,0
922,HS,NA,-d1,-sr,NA,NA,NA,NA,NA,{F5807BAD-221F-4A5B-B46A-CD68192A3799},0.131147208703528,1.39393849781e-4,HS-d1-sr,0
923,HS,NA,-d1,-sr,NA,NA,NA,NA,NA,{C169B584-8926-49E8-8877-ABEE121CE58E},0.039493307586637,4.3914851662e-5,HS-d1-sr,0
924,HS,NA,-d1,-sr,NA,NA,NA,NA,NA,{D4A614DE-1900-4471-A0DF-AB58242D74D7},0.02010500789935,9.41829646e-6,HS-d1-sr,0
925,HS,NA,-d1,-sr,NA,NA,NA,NA,NA,{A057B4C4-5EF0-4B75-930E-CE2257D90684},0.038540490886115,1.7579285582e-5,HS-d1-sr,0
929,AR,NA,-d1,-sr,NA,NA,NA,NA,NA,{C45FD797-251A-40EC-BD74-FAD211F68BFE},0.246115521722514,0.001277529675318,AR-d1-sr,0
930,A,-20Ac,-d1,-sr,NA,NA,NA,NA,NA,{E72BF63D-C77E-4DA8-B2D9-63F194AD1979},0.01193009096597,8.579266224e-6,A-20Ac-d1-sr,0
931,RR,NA,-d1,-sr,NA,NA,NA,NA,NA,{863FA34A-CC3A-4148-963B-77B87CF91779},0.008185166681858,3.426660009e-6,RR-d1-sr,1
933,RR,NA,-d1,-sr,NA,NA,NA,NA,NA,{7DA3912B-B2FE-4525-A044-FC45D6DB20E7},0.031879037169063,1.6307765955e-5,RR-d1-sr,1
934,RR,NA,-d1,-sr,NA,NA,NA,NA,NA,{BE28EB69-44E6-498C-A51A-8ACA4F2F400A},0.008396460680148,3.209363374e-6,RR-d1-sr,1
935,RR,NA,-d1,-sr,NA,NA,NA,NA,NA,{87C62F82-7E8D-49C5-8C9A-50C2395F85E9},0.020207862008364,7.053673807e-6,RR-d1-sr,1
937,RR,NA,-d1,-sr,NA,NA,NA,NA,NA,{C4D5E48B-F487-4205-ADF2-4581719FC940},0.006290720892303,5.51435597e-7,RR-d1-sr,1
938,HS,NA,-d1,-sr,NA,NA,NA,NA,NA,{0D95C361-27DF-4B53-B68B-8CB299A4703C},0.046747336457025,1.25082935956e-4,HS-d1-sr,0
942,HS,NA,-d1,-sr,NA,NA,NA,NA,NA,{9320BE84-C79D-423C-A337-C40B29916B7A},0.07469574454851,1.92246865063e-4,HS-d1-sr,0
947,A,-20s,-d1,-sr,NA,NA,NA,NA,NA,{4ABA72AF-B844-4DE5-93D1-F5D8182D4A8E},0.010283402055191,4.479016315e-6,A-20s-d1-sr,0
948,A,-20s,-d1,-sr,NA,NA,NA,NA,NA,{B419E9B0-5D34-42A8-A87A-F6BC9125CFE9},0.013601187299498,1.0853355666e-5,A-20s-d1-sr,0
950,A,-20s,-d1,-sr,NA,NA,NA,NA,NA,{321B24D6-BE02-4C7A-BAA8-D73A9EEBB5AB},0.006922788376995,1.498680813e-6,A-20s-d1-sr,0
952,RR,NA,-d1,-sr,NA,NA,NA,NA,NA,{4498AA3C-19BE-4E8D-BD18-B81151789E69},0.017376178861894,1.0412681645e-5,RR-d1-sr,1
955,A1,-2.5Ac,-d1,-sr,NA,NA,NA,NA,NA,{18AF6948-1A14-4CB5-8343-8D34E3B7E18A},0.013801766842703,3.200864477e-6,A1-2.5Ac-d1-sr,0
956,R1,-2.5s,-d1,-sr,NA,NA,NA,NA,NA,{D7EFA7A5-7B1F-439D-BA1B-74745B49EC7B},0.003742586189136,6.08845082e-7,R1-2.5s-d1-sr,1
957,A,-20Ac,-d1,-sr,NA,NA,NA,NA,NA,{06A2E80A-C7FF-4EB3-9DC8-9C7ABFA1237A},0.012123969550347,5.568318629e-6,A-20Ac-d1-sr,0
958,A,-20Ac,-d1,-sr,NA,NA,NA,NA,NA,{1FBC5A8A-1FEC-44C3-84F0-75CF46959AE8},0.018723025437205,1.5821941677e-5,A-20Ac-d1-sr,0
959,A,-20Ac,-d1,-sr,NA,NA,NA,NA,NA,{79725580-F8B8-462B-8CBC-83A62B0ABF80},0.014708082271459,1.0597752315e-5,A-20Ac-d1-sr,0
961,A,-20Ac,-d1,-sr,NA,NA,NA,NA,NA,{A31AF53D-0669-4579-8B3C-E17CFEE4E3FB},0.03797092290195,5.6638425743e-5,A-20Ac-d1-sr,0
962,A,-20Ac,-d1,-sr,NA,NA,NA,NA,NA,{1E082DB5-F444-4797-B2C6-010BAFA9BD69},0.004574218898754,1.28396984e-6,A-20Ac-d1-sr,0
963,A,-20Ac,-d1,-sr,NA,NA,NA,NA,NA,{A6731E18-1022-4ABB-AF0B-64DF50E3DCE8},0.045527855990716,2.6446420628e-5,A-20Ac-d1-sr,0
964,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{CFDE51A5-A5DE-4AE9-A4E8-CCC8561BF65C},0.063801049604487,9.9741579947e-5,HS-d1,0
965,HS,NA,-d1,-sr,NA,NA,NA,NA,NA,{93643C94-5B2A-4288-891C-6AEB2D9F09A8},0.039981142979589,4.2812290082e-5,HS-d1-sr,0
967,A,-40Ac,-d1,-sr,NA,NA,NA,NA,NA,{687560E3-B968-4AB1-A6DA-6918663F6B54},0.03667976976443,6.5905514691e-5,A-40Ac-d1-sr,0
968,A,-40Ac,-d1,-sr,NA,NA,NA,NA,NA,{F496AC44-596E-443B-979D-AEA765170A7C},0.01710038184614,1.5415346474e-5,A-40Ac-d1-sr,0
969,A,-40Ac,-d1,-sr,NA,NA,NA,NA,NA,{A6C64002-AE96-460E-BEA0-3F36F93187D0},0.031663640361375,4.6727751223e-5,A-40Ac-d1-sr,0
971,RR,-5Ac,-d1,-sr,NA,NA,NA,NA,NA,{04128A6E-6064-46A8-A150-E1584A8DD5C2},0.00672579114874,2.762566852e-6,RR-5Ac-d1-sr,1
972,RR,-5Ac,-d1,-sr,NA,NA,NA,NA,NA,{F20350FA-DACF-49CE-9755-9191D3A28DC6},0.006740017592968,2.260487412e-6,RR-5Ac-d1-sr,1
973,RR,-5Ac,-d1,-sr,NA,NA,NA,NA,NA,{40C24CAD-3965-41B5-BCEB-8E72CC2F82D0},0.005615673503828,1.883213841e-6,RR-5Ac-d1-sr,1
977,RHS,-20s,-d1,-sr,NA,NA,NA,NA,NA,{AE565734-6459-4ABC-9753-6025F5AA6A69},0.005637608598763,5.79796392e-7,RHS-20s-d1-sr,1
978,RHS,-20s,-d1,-sr,NA,NA,NA,NA,NA,{CF1D56A4-4DFC-48E3-ACD9-212C8FC0CB0A},0.006191329683171,1.667916905e-6,RHS-20s-d1-sr,1
979,AR,NA,-d1,-sr,NA,NA,NA,NA,NA,{472B072E-06A3-47DA-9DEB-166A10878930},0.13728549026851,7.29018494231e-4,AR-d1-sr,0
980,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{F79D4BA3-1CDE-46FD-979E-BA3A90ED8014},0.016179602066052,1.157241672e-5,HS-d1,0
982,A,-20Ac,-d1,NA,NA,NA,NA,NA,NA,{925946C3-00EB-4396-BDF2-7501DB686460},0.031302947144639,5.8049052109e-5,A-20Ac-d1,0
985,A,-20Ac,-d1,NA,NA,NA,NA,NA,NA,{FB3515AB-E406-40B2-BF2D-F6A598F0FA0D},0.086419367258136,2.18083659282e-4,A-20Ac-d1,0
986,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{6DE86081-3388-4C26-B829-E12788EE5C8B},0.005876505117968,9.61645492e-7,HS-d1,0
988,A,-20Ac,-d1,NA,NA,NA,NA,NA,NA,{819AF218-9E82-425A-9E60-F9C08BC67F55},0.010189716102079,5.505990191e-6,A-20Ac-d1,0
990,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{606F5A0C-02AA-48F3-9CED-188F08BDD85B},0.005582811091072,1.2264944e-6,HS-d1,0
991,AR,NA,-d1,NA,NA,NA,NA,NA,NA,{29789E5B-F968-459D-81D2-2F3F241B4561},0.032594213534669,6.2317650117e-5,AR-d1,0
992,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{2D1B4412-64DD-436C-ACC7-B7C366570C45},0.016761224421655,7.850675803e-6,HS-d1,0
993,RR,-5Ac,-d1,NA,NA,NA,NA,NA,NA,{162D3AA3-F604-4883-B020-6301D93B4D75},0.004005909456883,9.56841765e-7,RR-5Ac-d1,1
994,RR,-5Ac,-d1,NA,NA,NA,NA,NA,NA,{55435567-61D6-4121-97DB-DC048DE6FADE},0.037564733078021,3.4805752663e-5,RR-5Ac-d1,1
995,AR,NA,-d1,NA,NA,NA,NA,NA,NA,{432ED289-7F30-4F03-BFA9-94E5B09BEB53},0.037817847773352,6.5811175416e-5,AR-d1,0
997,AR,NA,-d1,NA,NA,NA,NA,NA,NA,{719F7AAB-DE95-46A1-BC24-5DF8BCACD116},0.03837775132512,7.5222440902e-5,AR-d1,0
998,AR,NA,-d1,NA,NA,NA,NA,NA,NA,{04049309-5133-4918-929E-3E91AF1C42CF},0.136519184225321,9.20058846719e-4,AR-d1,0
1000,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{BAE56E32-3995-411A-B106-6442E3A02899},0.059427924481514,1.50928254408e-4,HS-d1,0
1002,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{79E2B097-1803-4539-B2B8-1A5811FD6574},0.016685470827854,9.643514677e-6,HS-d1,0
1004,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{AC6EF9C8-5ED3-4219-8421-6502CA9784C0},0.04359742527263,7.1526416051e-5,HS-d1,0
1005,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{14C106F2-12B6-40C8-B964-0DAE816A87CA},0.048398236272545,9.7726270787e-5,HS-d1,0
1006,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{6376F9B0-8001-4690-929C-3C56E0F3DBAE},0.012346493783924,7.972169102e-6,HS-d1,0
1007,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{9BDC3256-75CE-4316-A47C-1D381AAFD057},0.067575432792112,1.70550714375e-4,HS-d1,0
1010,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{497F2307-F67E-4756-9B13-E7B4FD20052C},0.011111985013264,6.849142943e-6,HS-d1,0
1011,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{6D896AAB-36E5-42F2-8368-E7EFC4C0C76C},0.04844642764013,5.9143595065e-5,HS-d1,0
1012,HS,-10Ac,-d1,NA,NA,NA,NA,NA,NA,{9D3143D6-2186-4185-8879-55AF12135272},0.017894022589469,1.1133285621e-5,HS-10Ac-d1,0
1013,RR,-1s,-d1,NA,NA,NA,NA,NA,NA,{9191F87D-FCF3-43B2-AEC1-1EE3CF0C2AA8},0.013694201121505,5.956528367e-6,RR-1s-d1,1
1014,RR,-2.5Ac,-d1,NA,NA,NA,NA,NA,NA,{87485C9D-58F8-4797-B699-3C7F0A51D18C},0.052370540791924,1.35504987251e-4,RR-2.5Ac-d1,1
1015,AR,NA,-d1,NA,NA,NA,NA,NA,NA,{D360002A-00FC-4412-8D37-AA8D44FCED82},0.159715067258741,7.40929084465e-4,AR-d1,0
1016,AR,NA,-d1,NA,NA,NA,NA,NA,NA,{0058D6BA-5ED3-4F64-9FDF-51B5176EF240},0.054999337776844,9.1271058892e-5,AR-d1,0
1017,AR,NA,-d1,NA,NA,NA,NA,NA,NA,{6C90C701-672B-41DB-A5D6-F4299AF6AFE8},0.081562054764188,2.95160707653e-4,AR-d1,0
1018,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{D561AC45-417B-4FFB-92BF-C5992CAB911F},0.00550732340004,1.769448025e-6,HS-d1,0
1019,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{395F75C8-26BE-4F8D-80EE-DFF3B9D92600},0.062961254268321,1.82078115493e-4,HS-d1,0
1020,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{EA549338-6D2C-4639-8D64-66BD406F23BA},0.014040429063226,8.543643544e-6,HS-d1,0
1021,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{200CAC4D-45B3-4475-8FA2-2221FCD59576},0.014173017005812,8.361386775e-6,HS-d1,0
1022,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{CE06CE7A-D20B-441E-8975-975A62DD1C14},0.023170924952571,2.1209917823e-5,HS-d1,0
1023,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{F74743A6-551A-4809-B36B-DE909A0FD4E9},0.004500045600877,1.230566713e-6,HS-d1,0
1024,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{48A34A79-B508-4958-9C91-ECEDB081F754},0.010690931347281,5.751878201e-6,HS-d1,0
1025,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{F8A8B63E-BBCC-4551-939A-6AE720702631},0.007288044042877,2.562765181e-6,HS-d1,0
1026,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{1E0C7D95-9BF7-416D-AC0E-93D128B0F3DC},0.044130263782622,6.1177425247e-5,HS-d1,0
1027,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{0F8A1DC7-1453-420A-BDF6-5322EFBDBF1F},0.012963480557421,4.946054451e-6,HS-d1,0
1028,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{C9378F80-6C77-405E-8876-1761CA178736},0.005522151098231,1.819284981e-6,HS-d1,0
1030,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{058DA330-3AF1-40C3-A875-4B0EA66E635D},0.021707738575922,2.1426880547e-5,HS-d1,0
1031,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{D1DA3F93-6F4E-4D01-AECA-10DB0DA84802},0.002864304326565,3.28434426e-7,HS-d1,0
1033,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{B4A899EF-0F5D-49D3-A19F-E6F1F0C8006C},0.00722134018176,1.532465806e-6,HS-d1,0
1035,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{E21F0A83-D320-4127-8659-652625F32917},0.008880263669778,4.2186018e-6,HS-d1,0
1036,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{8E6B9385-42EA-4BC6-8F77-AFF21CE64E23},0.00993127203884,5.111364345e-6,HS-d1,0
1037,HS,NA,-d1,-sr,NA,NA,NA,NA,NA,{0BFC6E3D-290B-40EB-9673-7433ED2FEB67},0.104735636976174,2.03522715975e-4,HS-d1-sr,0
1039,RR,NA,-d1,-sr,NA,NA,NA,NA,NA,{0B1025B1-6137-4CC2-A351-DAE8D8FF3AA7},0.00706937336008,2.813960418e-6,RR-d1-sr,1
1041,HS,NA,-d1,-sr,NA,NA,NA,NA,NA,{DACF4A06-7AEF-452B-BF61-526274C571E8},0.022343857578184,2.1432293831e-5,HS-d1-sr,0
1042,HS,NA,-d1,-sr,NA,NA,NA,NA,NA,{8E9857D4-1A4E-460C-9D8F-B3B857ABAB0D},0.035263899756108,3.0361346908e-5,HS-d1-sr,0
1045,HS,NA,-d1,-sr,NA,NA,NA,NA,NA,{56C35451-58D2-416F-8D28-43F4892435E4},0.117839282653897,2.79076740162e-4,HS-d1-sr,0
1046,HS,NA,-d1,-sr,NA,NA,NA,NA,NA,{7DA8FED1-21B5-434F-86C6-6D0C2D74145E},0.052760866625824,1.40423492374e-4,HS-d1-sr,0
1048,HS,NA,-d1,-sr,NA,NA,NA,NA,NA,{3FCC5976-587D-48CB-9385-F12AD5402C7A},0.014581582623653,8.289495941e-6,HS-d1-sr,0
1051,HS,NA,-d1,-sr,NA,NA,NA,NA,NA,{21ECA06A-0C23-4058-84A7-D4D70245419E},0.036984336594805003,7.7607241273e-5,HS-d1-sr,0
1052,A,-40Ac,-d1,-sr,NA,NA,NA,NA,NA,{4E893E29-B8BD-4154-B02E-0434B179C254},0.026831922428229,3.8938320378e-5,A-40Ac-d1-sr,0
1053,HS,NA,-d1,-sr,NA,NA,NA,NA,NA,{C83C58E8-B38B-4D24-8BB8-6D6A8E2DD3FB},0.079616853407156,1.36582286088e-4,HS-d1-sr,0
1058,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{723BD6B3-8B69-4E42-A632-204E78D43D79},0.006434062038511,2.145494648e-6,HS-d1,0
1059,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{6E9977C4-6F70-41C0-A1EB-0EE3932D548E},0.006268702505722,2.532485203e-6,HS-d1,0
1062,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{F80F1C4B-9F7B-4643-BF97-6A09C15E490D},0.041983585140058,8.1634856371e-5,HS-d1,0
1063,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{C6A19A2B-BFE5-4894-B503-0CFC24D3C72E},0.002624377844969,4.12553343e-7,HS-d1,0
1064,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{2281A476-DFC1-42F4-A67E-0E184F421824},0.019725066238039,1.7436321455e-5,HS-d1,0
1065,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{5FD90EF2-4325-40C1-A3B9-78E5B15CD2FD},0.081114403705925,2.56104570029e-4,HS-d1,0
1066,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{A70F72AA-D25C-4DBD-B769-B590BBD435E2},0.019433145844373,2.1878963778e-5,HS-d1,0
1067,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{0A5B3A25-4B3D-409F-A9D0-9C53A1A15748},0.002165499620944,2.86608263e-7,HS-d1,0
1068,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{A96A6763-D73A-47DC-96ED-6D51DF0E6547},0.009376494017791,4.758181982e-6,HS-d1,0
1070,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{E3455FC0-2B3C-44D6-9D5D-F6E95FAB6C34},0.119342798196786,3.78750208341e-4,HS-d1,0
1072,HS,NA,NA,NA,NA,NA,NA,NA,NA,{6116CB32-0A9A-4A8F-847C-ADDE0855D00E},0.039855545135653,3.287613248e-6,HS,0
1073,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{597FC426-BAE1-45B9-BD65-469A2D178F22},0.023073542615511,2.4256719738e-5,HS-d1,0
1074,RR,NA,-d1,NA,NA,NA,NA,NA,NA,{1E935262-E716-4EC7-BDD9-0D8B5D6CD1E5},0.013985768400646,6.4570665e-6,RR-d1,1
1075,RR,NA,-d1,NA,NA,NA,NA,NA,NA,{7F171BBE-9543-45B1-8B60-86F4A09C024F},0.014033511802086,6.482869852e-6,RR-d1,1
1076,RR,NA,-d1,NA,NA,NA,NA,NA,NA,{963BC867-3781-4CF4-9B7F-C3122427A1E8},0.002064980548538,1.96882861e-7,RR-d1,1
1077,RR,NA,-d1,NA,NA,NA,NA,NA,NA,{3C962665-16A2-4175-ADA8-996385EC7C76},5.47974514801e-4,1.8062178e-8,RR-d1,1
1078,RR,NA,-d1,NA,NA,NA,NA,NA,NA,{7134DC38-17BD-4067-9254-85AA485235AF},0.02176104731931,1.3340938902e-5,RR-d1,1
1079,RR,NA,-d1,NA,NA,NA,NA,NA,NA,{F2CD90D3-E3EE-4071-81DA-467ED2CBF3A9},0.012168998531644,6.974755593e-6,RR-d1,1
1080,RR,NA,-d1,NA,NA,NA,NA,NA,NA,{9B2ED9C1-BB98-4E2C-92B9-7BE08D86C3D6},0.016069059847031,1.3587536605e-5,RR-d1,1
1081,RR,NA,-d1,NA,NA,NA,NA,NA,NA,{9DD09D3A-58AD-4978-998A-D2707C767935},0.018152345120819,1.5294126353e-5,RR-d1,1
1082,RR,NA,-d1,NA,NA,NA,NA,NA,NA,{0F7FF242-F1E1-4166-98BF-44D4276BA85E},0.00439857505825,9.43893805e-7,RR-d1,1
1083,RR,NA,-d1,NA,NA,NA,NA,NA,NA,{3D52762E-D1AF-4267-842D-2A29AFE8349E},0.002986480763249,4.08947768e-7,RR-d1,1
1084,RR,NA,-d1,NA,NA,NA,NA,NA,NA,{2DC67989-A38D-4609-9DCC-D99E00AEEA75},0.002235623076302,2.30689314e-7,RR-d1,1
1085,RR,NA,-d1,NA,NA,NA,NA,NA,NA,{D0BE7D18-BDCA-4B77-AB4F-8C114B4F5968},0.008758399809187,3.04272384e-6,RR-d1,1
1086,RR,NA,-d1,NA,NA,NA,NA,NA,NA,{95BDA202-5E39-4967-910F-2C6CC88C489D},0.019077728148978,5.775409489e-6,RR-d1,1
1087,RR,NA,-d1,NA,NA,NA,NA,NA,NA,{90A171DF-595F-4878-A1EE-0B29F7FE6049},0.008776661453146,3.89187922e-6,RR-d1,1
1089,RR,NA,-d1,NA,NA,NA,NA,NA,NA,{A3EE0164-06CF-475B-911E-87DD7A4160CF},0.002863403302748,3.58694071e-7,RR-d1,1
1091,RR,NA,-d1,NA,NA,NA,NA,NA,NA,{7B1F54AB-62E0-407B-83B6-C2082BC5ACCA},0.006021720386436,1.675335359e-6,RR-d1,1
1092,RR,NA,-d1,NA,NA,NA,NA,NA,NA,{909BDCF3-8754-440C-8655-B38555A22366},0.020970545942547,1.4064892233e-5,RR-d1,1
1097,A,-20Ac,-d1,NA,NA,NA,NA,NA,NA,{444448C2-E3F3-4341-AFC1-CA398146BB16},0.005245686051921,1.097776089e-6,A-20Ac-d1,0
1098,A,-20Ac,-d1,NA,NA,NA,NA,NA,NA,{6AE7E2B2-C5BE-49A2-892E-179342B478AF},0.005749989505962,1.518785279e-6,A-20Ac-d1,0
1099,A,-20Ac,-d1,NA,NA,NA,NA,NA,NA,{EE1A67D6-7779-4D19-AFEE-34126A5F32D1},0.007071200429526,2.196151988e-6,A-20Ac-d1,0
1100,A,-40Ac,-d1,NA,NA,NA,NA,NA,NA,{F5EBF892-2312-403D-826A-0C7959FF34C3},0.024932278327242,1.6291721387e-5,A-40Ac-d1,0
1101,RR,-5Ac,-d1,NA,NA,NA,NA,NA,-sm,{D5BDD74B-3680-46EC-A5A8-DD0C916F4B6C},0.007568733367491,3.293077359e-6,RR-5Ac-d1-sm,1
1102,A,-20Ac,-d1,NA,NA,NA,NA,NA,NA,{F4BFC79C-1BBF-4B11-90AB-7D819FA58D41},0.011579173808722,6.543888777e-6,A-20Ac-d1,0
1103,HS,NA,-d1,NA,NA,-h1,NA,NA,NA,{139F94F1-8EDB-41B2-963B-2A9B45878AFC},0.027813326334443,3.0926091367e-5,HS-d1-h1,0
1105,RR,NA,-d1,NA,NA,-h1,NA,NA,NA,{ABC87236-8DD1-42BE-8C46-6C2247C3B0CF},0.006698280424998,1.633822725e-6,RR-d1-h1,1
1107,A,-20s,-d1,NA,NA,NA,NA,NA,NA,{89BFB2C4-8206-4BF5-A593-99A12F9380C8},0.002792283454416,4.5456328e-7,A-20s-d1,0
1108,A,-20s,-d1,NA,NA,NA,NA,NA,NA,{87287BAA-05F1-4840-9C45-314D9E0652D6},0.005628985936235,1.832094368e-6,A-20s-d1,0
1109,A,-20s,-d1,NA,NA,NA,NA,NA,NA,{B579FF69-361F-4F51-AA9B-1605DC17AA78},3.71428689018e-4,8.487949e-9,A-20s-d1,0
1112,HS,NA,NA,NA,NA,NA,NA,NA,NA,{C55E2DD7-F325-4037-A55C-99599CA913D5},0.059690355400563,1.08030513799e-4,HS,0
1120,R1,-8,NA,NA,NA,NA,NA,NA,NA,{460D8CD3-3851-41D4-8114-B7542CA82BC9},0.047271701258861,7.7354277832e-5,R1-8,1
1121,R1,-8,NA,NA,NA,NA,NA,NA,NA,{CB02E0F6-BA7B-4752-842B-4D09033BAE98},0.030146756789767,3.9630641184e-5,R1-8,1
1122,R2,-8,NA,NA,NA,NA,NA,NA,NA,{D6BB4F69-5A40-405A-B4E3-BA35DC670D65},0.008022008111112,2.644635833e-6,R2-8,2
1125,R1,-8,NA,NA,NA,NA,NA,NA,NA,{22D8966A-B13C-4FCA-BFB4-04EFCBA4DA82},0.007606306568737,1.289022391e-6,R1-8,1
1128,R1,-8,NA,NA,NA,NA,NA,NA,NA,{59857835-7300-4986-996E-FEDCE01A16F3},0.011159446751506,4.420420328e-6,R1-8,1
1129,R1,-8,NA,NA,NA,NA,NA,NA,NA,{8FDC9175-E308-44AA-924B-AD72A49F071B},0.036810399730565,5.304690955e-5,R1-8,1
1145,HS,NA,NA,NA,NA,NA,NA,NA,NA,{0214DBFF-3913-4399-941A-6A92BA60FA7A},0.15736406522072,4.59839714078e-4,HS,0
1147,R1,NA,NA,NA,-n2,NA,NA,NA,NA,{B8F9FD95-D37D-4E6C-BC59-014057B901F9},0.0312219379932,2.9187433986e-5,R1-n2,1
1148,R1,NA,NA,NA,-n2,NA,NA,NA,NA,{127E5A1B-E307-4D27-8335-11192B1D93EA},0.022865620998945,1.5112270874e-5,R1-n2,1
1149,R1,-6,NA,NA,NA,NA,NA,NA,NA,{341DE78D-2785-4ACB-9E26-466C149C8751},0.002045105870743,2.30178699e-7,R1-6,1
1150,R1,-6,NA,NA,NA,NA,NA,NA,NA,{EAC670B1-60B0-45E3-B0B0-83C39BE12415},0.001415119476093,1.13608475e-7,R1-6,1
1152,RR,NA,NA,NA,NA,-h2,NA,NA,NA,{18CB3268-9B9B-419D-8685-23FFA389DA18},0.010141561281557,4.599529501e-6,RR-h2,1
1153,R1E,-1Ac,-d,NA,NA,NA,NA,NA,NA,{02074A38-8E6D-4953-9785-74F133681DDC},0.010865677434549,4.144273733e-6,R1E-1Ac-d,1
1154,R1E,-1Ac,NA,NA,-n1,NA,NA,NA,NA,{79235AD7-9B7F-45FD-998B-9DBD239B1095},0.013720174885809,9.958845276e-6,R1E-1Ac-n1,1
1155,A1,NA,NA,NA,NA,NA,NA,NA,NA,{D5975C6C-BC99-4D33-BA6A-8429E26EADC2},0.008068537055795,4.544249849e-6,A1,0
1156,A1,NA,NA,NA,NA,NA,NA,NA,NA,{F4CD09E7-73E1-4A65-A8F7-821957FF7DBD},0.016076431709205,1.2523948864e-5,A1,0
1157,AR,NA,NA,NA,NA,NA,NA,NA,NA,{3A8BB588-C39D-4176-8BCE-4DB39577D369},0.029999108190388,1.4259886178e-5,AR,0
