OVERLAY,ZONE_OVER,Zoning_Tex,Overlay_Te,Zoning_Sta,URL,ZONE_U,URL1,URL2,Shape_Leng,Shape_Area,Orig_zone,Zoning
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (81),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,7063.87723549,1533033.48179,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (82),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,7966.30323223,3504533.29595,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (83),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,14281.9413356,8017174.23735,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (84),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,11053.7480047,810743.066883,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (85),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,41473.758203,15691468.2268,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (86),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,372.755303496,9041.15596648,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (87),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,7458.27451673,2777393.05939,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (88),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,6324.6616378,1196450.60664,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (89),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,2554.74724889,274066.837017,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (90),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,35337.1796264,30817472.2956,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (91),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,1874.62224906,118736.978808,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (92),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,1437.63299677,127684.039086,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (93),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,7214.72661453,2060467.23112,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (94),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,9842.61256006,2720089.85059,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (95),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,2961.42745135,376951.956081,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (96),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,5037.11025097,1493837.25702,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (97),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,1434.01250707,65126.9799951,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (98),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,1104.9324337,42988.984076,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (99),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,4359.22143353,508024.241738,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (100),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,669.515076103,28720.4268796,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (101),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,1180.6412749,87119.613747,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (102),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,1230.8765732,70303.4621018,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (103),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,4525.79711184,1404982.14616,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (104),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,847.618718507,44107.1209547,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (105),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,466.706794435,8232.14039107,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (106),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,763.455943164,30857.3688057,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (107),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,63128.6179743,55494900.7981,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (108),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,1973.56035566,219931.195381,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (109),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,5103.65620063,1308208.45704,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (110),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,4340.27888032,436316.864245,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (111),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,618706.019882,1186800748.19,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (112),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,2361.97284754,299073.148838,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (113),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,7895.41690729,3320115.22307,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (115),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,16964.1948546,6317221.57564,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (116),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,2899.82403791,434973.095177,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (117),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,49552.6674376,34633078.636,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (118),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,3314.91276698,445536.108236,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (119),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,36284.3148172,27771005.6418,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (120),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,3736.50162012,622955.155894,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (121),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,8333.78147875,3408604.66003,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (122),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,2881.58753462,438681.070183,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (123),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,9937.41835777,2001426.11122,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (124),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,112484.67681,348622949.699,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (125),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,2617.68885041,428257.6922,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (126),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,223511.820416,436380305.693,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (127),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,1521.12039164,65024.4038438,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (128),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,11625.4781213,4092410.53033,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (129),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,2119.40652419,259559.575559,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (130),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,19482.2033344,6890544.13153,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (131),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,711.258806789,29722.0600163,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (132),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,1206.91246817,36446.452444,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (133),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,2177.6688121,292839.024404,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (134),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,4289.58554194,578587.421378,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (135),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,3819.98225185,113600.816023,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (136),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,10947.3733582,1216934.36546,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (137),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,1930.24656315,130471.026261,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (138),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,8824.47991841,3442965.60441,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (139),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,4469.98711251,229406.649959,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (140),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,9183.47390424,4245214.37377,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (141),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,38798.8858603,67961954.9153,A-2,3
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (142),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,1949.49533291,252026.130841,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (143),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,2569.95254564,411124.676528,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (144),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,2472.1589923,279386.980772,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (145),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,1399.78165027,119954.922208,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (146),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,61397.1046489,53855719.6956,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (147),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,8278.54995607,411866.324847,A-2,3
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (148),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,5589.5186698,544992.823381,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (149),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,6774.00323845,2068029.01893,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (150),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,22543.1451273,20003843.3249,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (151),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,2031.1789052,72904.6137756,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (152),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,13091.4826604,1353217.81595,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (153),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,25049.6111001,16985528.8399,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (154),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,10233.6760779,5144057.68609,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (155),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,79355.5427299,116632866.369,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (156),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,15880.3516976,4335588.43493,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (157),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,6342.75596008,463860.746474,A-2,3
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (158),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,3264.05406272,562581.896703,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (159),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,26312.7489863,20728803.9057,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (160),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,970.340942828,44452.2845897,A-2,NA
NA,A-2,General Agricultural,NA,5 Acre Minimum Parcel Size,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE,A-2 (161),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,38GEAGDI.html,5857.54835791,761009.123665,A-2,NA
